filename	label	dog_prototype	self_prototype
n02113624/n02113624_1199.JPEG	toy_poodle	4.660488673449598e-16	1.5588748052446975e-16
n02113624/n02113624_1271.JPEG	toy_poodle	2.6381665078430697e-14	7.974747233964129e-15
n02113624/n02113624_1305.JPEG	toy_poodle	1.166478229542803e-19	2.0438269488417203e-20
n02113624/n02113624_1308.JPEG	toy_poodle	1.307522061309702e-15	9.172155759523643e-17
n02113624/n02113624_1372.JPEG	toy_poodle	1.9602047606322267e-13	3.0603280383469283e-15
n02113624/n02113624_1460.JPEG	toy_poodle	3.4938525617041254e-12	2.517860635147155e-12
n02113624/n02113624_153.JPEG	toy_poodle	2.0623432642255364e-21	1.7422038223576418e-22
n02113624/n02113624_1576.JPEG	toy_poodle	7.189879174638012e-15	2.6254436911547603e-15
n02113624/n02113624_1664.JPEG	toy_poodle	1.7442949209958695e-16	3.464557783368996e-18
n02113624/n02113624_1675.JPEG	toy_poodle	1.2081450883815736e-16	7.449338748164144e-17
n02113624/n02113624_212.JPEG	toy_poodle	9.398419937958281e-18	5.706770491595492e-18
n02113624/n02113624_2195.JPEG	toy_poodle	1.1838835763050423e-16	4.704923719718434e-19
n02113624/n02113624_2291.JPEG	toy_poodle	4.4348417296842166e-16	2.706458761848075e-17
n02113624/n02113624_2447.JPEG	toy_poodle	4.233362070779432e-15	3.7205045683004545e-16
n02113624/n02113624_260.JPEG	toy_poodle	2.1638328200672862e-12	2.6050379322515474e-14
n02113624/n02113624_2654.JPEG	toy_poodle	1.4293190804197386e-12	6.843423968109036e-13
n02113624/n02113624_2700.JPEG	toy_poodle	9.896253426526456e-13	1.372493220685123e-12
n02113624/n02113624_2917.JPEG	toy_poodle	7.238855434742658e-12	2.1746338440256066e-12
n02113624/n02113624_3007.JPEG	toy_poodle	2.2951049663729058e-17	7.73504999608954e-19
n02113624/n02113624_3035.JPEG	toy_poodle	1.0073613118170043e-12	1.0465528091974602e-12
n02113624/n02113624_3155.JPEG	toy_poodle	3.149806066701361e-14	3.7818428430185077e-14
n02113624/n02113624_3274.JPEG	toy_poodle	2.4826618307363736e-12	4.2764090549979853e-13
n02113624/n02113624_3331.JPEG	toy_poodle	1.2561076852863899e-11	5.0193736992529223e-11
n02113624/n02113624_3381.JPEG	toy_poodle	1.1071062354391449e-13	2.3817246320134012e-14
n02113624/n02113624_34.JPEG	toy_poodle	7.011338556847324e-14	4.414670310393925e-14
n02113624/n02113624_3525.JPEG	toy_poodle	1.7138492696159101e-15	1.8009289377276005e-16
n02113624/n02113624_3675.JPEG	toy_poodle	1.3381868578796386e-14	2.3372851333711666e-15
n02113624/n02113624_3740.JPEG	toy_poodle	4.9018763662813497e-17	1.5197422332540188e-18
n02113624/n02113624_3774.JPEG	toy_poodle	3.4635533517608927e-18	1.377689513294886e-18
n02113624/n02113624_3933.JPEG	toy_poodle	2.16660690158487e-13	3.4353471407964254e-13
n02113624/n02113624_3939.JPEG	toy_poodle	3.6655549559159624e-13	1.3528673625713072e-13
n02113624/n02113624_405.JPEG	toy_poodle	1.846857225171355e-12	4.129059350276589e-12
n02113624/n02113624_428.JPEG	toy_poodle	2.4011908652766544e-16	2.6350534144526543e-16
n02113624/n02113624_4643.JPEG	toy_poodle	4.295977786305762e-14	9.209081534942658e-15
n02113624/n02113624_4781.JPEG	toy_poodle	1.6947254409322182e-09	4.913616631684151e-10
n02113624/n02113624_493.JPEG	toy_poodle	9.54850276987895e-16	6.306900275514257e-18
n02113624/n02113624_5007.JPEG	toy_poodle	2.0186654649752423e-13	2.957043469078519e-14
n02113624/n02113624_510.JPEG	toy_poodle	6.275024688797281e-14	9.396395543573494e-14
n02113624/n02113624_527.JPEG	toy_poodle	1.5529250550395312e-21	1.0553790692420997e-24
n02113624/n02113624_5283.JPEG	toy_poodle	1.414538678963673e-13	4.460347618942207e-14
n02113624/n02113624_5412.JPEG	toy_poodle	3.766205241237491e-12	1.706049586036156e-12
n02113624/n02113624_5438.JPEG	toy_poodle	1.4642139886411726e-12	1.95042793314036e-12
n02113624/n02113624_544.JPEG	toy_poodle	1.0751520677188515e-15	3.5875047915346293e-16
n02113624/n02113624_5455.JPEG	toy_poodle	5.105619309613803e-14	1.2812733668391774e-14
n02113624/n02113624_5473.JPEG	toy_poodle	1.918030062765365e-12	2.0192312826770058e-14
n02113624/n02113624_5540.JPEG	toy_poodle	3.417446344097608e-18	4.430277350528616e-19
n02113624/n02113624_555.JPEG	toy_poodle	2.4470039582548547e-20	1.0121796770933096e-22
n02113624/n02113624_561.JPEG	toy_poodle	3.8579119787090897e-16	8.087915254491083e-19
n02113624/n02113624_5642.JPEG	toy_poodle	6.657633152679216e-11	7.862270224100136e-11
n02113624/n02113624_5659.JPEG	toy_poodle	5.6882725952787905e-15	2.199121112142059e-15
n02113624/n02113624_5682.JPEG	toy_poodle	8.56316249762286e-19	3.004772294632653e-18
n02113624/n02113624_576.JPEG	toy_poodle	2.958196801911978e-15	2.503662712928488e-16
n02113624/n02113624_5907.JPEG	toy_poodle	4.1809912269523906e-14	2.4346654565296826e-17
n02113624/n02113624_6128.JPEG	toy_poodle	2.6658527825804697e-12	4.852330861569041e-13
n02113624/n02113624_6248.JPEG	toy_poodle	1.4684065482188192e-13	2.3334065510579777e-14
n02113624/n02113624_629.JPEG	toy_poodle	1.6202375276954824e-15	3.2791122681467566e-17
n02113624/n02113624_6384.JPEG	toy_poodle	5.007030387602e-15	1.668730587407242e-15
n02113624/n02113624_6418.JPEG	toy_poodle	1.070855156449391e-15	2.3249153251447236e-15
n02113624/n02113624_6480.JPEG	toy_poodle	8.958470307339199e-13	2.7866221755354985e-13
n02113624/n02113624_6521.JPEG	toy_poodle	1.5179543990392167e-15	4.25312946370701e-16
n02113624/n02113624_6576.JPEG	toy_poodle	4.9138312466586885e-18	1.2326245982160746e-18
n02113624/n02113624_665.JPEG	toy_poodle	1.5185689570106787e-14	3.671560036168829e-14
n02113624/n02113624_6652.JPEG	toy_poodle	9.830316013365741e-12	3.764769376309241e-12
n02113624/n02113624_67.JPEG	toy_poodle	3.8024492771473627e-19	4.8772970453742435e-20
n02113624/n02113624_7150.JPEG	toy_poodle	1.3278613253997804e-14	1.1842787633175254e-15
n02113624/n02113624_7520.JPEG	toy_poodle	3.938833429856714e-15	7.037088156044184e-16
n02113624/n02113624_7619.JPEG	toy_poodle	1.411553392389445e-18	2.7619997439619326e-20
n02113624/n02113624_7716.JPEG	toy_poodle	2.2089582695616014e-09	5.691102165077598e-10
n02113624/n02113624_7766.JPEG	toy_poodle	4.0908606876829435e-16	5.110946131590924e-18
n02113624/n02113624_782.JPEG	toy_poodle	4.8898531188570855e-14	1.7921484255458504e-14
n02113624/n02113624_7846.JPEG	toy_poodle	1.8418066119455277e-10	2.622915027266736e-10
n02113624/n02113624_821.JPEG	toy_poodle	1.1837616255723981e-14	1.4559740152219688e-14
n02113624/n02113624_8222.JPEG	toy_poodle	2.5404513728476177e-13	1.300375958367315e-13
n02113624/n02113624_825.JPEG	toy_poodle	4.560502055085061e-10	4.207051946451635e-11
n02113624/n02113624_8297.JPEG	toy_poodle	1.227662728282692e-15	4.224032231207697e-18
n02113624/n02113624_8359.JPEG	toy_poodle	2.303480135365003e-14	1.7364470057097614e-15
n02113624/n02113624_8402.JPEG	toy_poodle	1.0545669468763979e-10	6.53641731405231e-11
n02113624/n02113624_8513.JPEG	toy_poodle	6.888442781480238e-15	4.822738350952163e-16
n02113624/n02113624_8516.JPEG	toy_poodle	4.1364000828813894e-10	4.3795754192176395e-11
n02113624/n02113624_8730.JPEG	toy_poodle	1.2506266526779656e-13	2.7475099719291327e-14
n02113624/n02113624_8842.JPEG	toy_poodle	2.1656519234821874e-14	1.4601496312908132e-14
n02113624/n02113624_8878.JPEG	toy_poodle	1.9360107433940527e-13	3.142415996487108e-13
n02113624/n02113624_8890.JPEG	toy_poodle	7.415266168650925e-16	1.850636940252082e-17
n02113624/n02113624_8951.JPEG	toy_poodle	3.4746223794427577e-14	6.602800565939772e-14
n02113624/n02113624_8969.JPEG	toy_poodle	2.7593271846643434e-12	5.860813695218737e-13
n02113624/n02113624_8980.JPEG	toy_poodle	2.6762415892029036e-16	3.4187283753436417e-17
n02113624/n02113624_9296.JPEG	toy_poodle	1.2467320249598797e-14	8.952412514015573e-18
n02113624/n02113624_9299.JPEG	toy_poodle	1.2356557496308652e-15	3.1279000852651334e-16
n02113624/n02113624_9345.JPEG	toy_poodle	2.05626009190517e-17	1.022476772656374e-19
n02113624/n02113624_938.JPEG	toy_poodle	4.0181406211691183e-13	4.780348348910893e-13
n02113624/n02113624_9470.JPEG	toy_poodle	3.4180157458188773e-13	4.693370883325859e-14
n02113624/n02113624_95.JPEG	toy_poodle	1.116148430094082e-11	5.006193147768573e-12
n02113624/n02113624_9523.JPEG	toy_poodle	1.3772202755400591e-11	3.580346298088658e-11
n02113624/n02113624_9560.JPEG	toy_poodle	4.205833330095257e-13	1.1506473621347444e-13
n02113624/n02113624_969.JPEG	toy_poodle	5.503996148990177e-11	3.7507796009456553e-13
n02112137/n02112137_10120.JPEG	chow	1.1984025136257252e-14	3.891681957474132e-14
n02112137/n02112137_10154.JPEG	chow	2.3028490379431652e-14	1.9952523018187298e-14
n02112137/n02112137_10252.JPEG	chow	2.243741771963713e-16	2.496840646019099e-17
n02112137/n02112137_10305.JPEG	chow	5.6234444808128567e-14	1.1139651096267904e-14
n02112137/n02112137_10560.JPEG	chow	1.3308014420731539e-11	4.435761230844219e-12
n02112137/n02112137_10620.JPEG	chow	1.5240018447201703e-14	5.461498971571807e-14
n02112137/n02112137_10677.JPEG	chow	3.75914278256542e-15	9.48510565516698e-15
n02112137/n02112137_10766.JPEG	chow	3.7729170995863647e-16	4.1867372994363464e-17
n02112137/n02112137_10860.JPEG	chow	5.1946800301097516e-17	2.3779912994447263e-19
n02112137/n02112137_11104.JPEG	chow	4.3312146269269685e-12	2.4935858909701214e-11
n02112137/n02112137_11135.JPEG	chow	1.946319974730331e-18	1.9441153772764945e-17
n02112137/n02112137_11162.JPEG	chow	2.1287438775399997e-12	1.5344663935902218e-13
n02112137/n02112137_11187.JPEG	chow	5.18128300744606e-16	2.6815924411039574e-15
n02112137/n02112137_11320.JPEG	chow	1.4451556930448526e-19	7.989573515197377e-21
n02112137/n02112137_11365.JPEG	chow	6.714497725565694e-11	7.810101894426561e-11
n02112137/n02112137_11766.JPEG	chow	2.538612934600512e-14	1.9433758599760657e-14
n02112137/n02112137_11858.JPEG	chow	6.66916613334298e-12	2.980440452826553e-12
n02112137/n02112137_11866.JPEG	chow	7.685893842752491e-15	9.61902618180317e-16
n02112137/n02112137_11927.JPEG	chow	5.879533718205849e-16	7.555366534737353e-17
n02112137/n02112137_11946.JPEG	chow	4.070631161025187e-19	1.6686582478332796e-19
n02112137/n02112137_12483.JPEG	chow	9.352007705405308e-19	5.453733332093401e-20
n02112137/n02112137_12579.JPEG	chow	1.7040087000370532e-13	4.5958980388781774e-14
n02112137/n02112137_12700.JPEG	chow	1.265975312079902e-14	5.352299717898746e-15
n02112137/n02112137_12859.JPEG	chow	1.7467362003408398e-10	1.4032741326292902e-15
n02112137/n02112137_12873.JPEG	chow	1.524885859677404e-11	1.1465170198408948e-11
n02112137/n02112137_13231.JPEG	chow	9.990667154196206e-16	1.4997128881525493e-17
n02112137/n02112137_13775.JPEG	chow	4.190593570254988e-14	6.345112350144452e-15
n02112137/n02112137_13780.JPEG	chow	2.0904518448937294e-13	3.636186746217535e-14
n02112137/n02112137_140.JPEG	chow	1.3639572645726306e-17	3.771182926344974e-19
n02112137/n02112137_14179.JPEG	chow	2.664310282479843e-19	1.1681198268837643e-18
n02112137/n02112137_14298.JPEG	chow	4.3245789457838706e-18	4.278292596984337e-19
n02112137/n02112137_14302.JPEG	chow	6.819862852560862e-16	2.3380805558681937e-15
n02112137/n02112137_14673.JPEG	chow	7.161788133960613e-11	2.9118243514223283e-12
n02112137/n02112137_14766.JPEG	chow	2.2374429476366104e-15	9.454642100534967e-17
n02112137/n02112137_14889.JPEG	chow	9.596262793354786e-16	5.403212892069717e-16
n02112137/n02112137_14998.JPEG	chow	1.1391847783607374e-16	3.597540137118623e-16
n02112137/n02112137_15031.JPEG	chow	1.0265931476293063e-13	1.5620479386024473e-14
n02112137/n02112137_15056.JPEG	chow	5.866324136060814e-14	1.282346639356158e-16
n02112137/n02112137_15929.JPEG	chow	9.531836230532897e-16	1.1336456015826482e-15
n02112137/n02112137_16539.JPEG	chow	2.9326836186231936e-12	3.224445171979565e-14
n02112137/n02112137_16550.JPEG	chow	4.880093804959531e-10	3.689602724666964e-13
n02112137/n02112137_16665.JPEG	chow	3.7100482959448906e-11	2.0795670471894516e-12
n02112137/n02112137_16884.JPEG	chow	5.569185576326577e-17	4.0922723098644675e-16
n02112137/n02112137_16988.JPEG	chow	8.961673010090862e-14	1.0381402067902615e-14
n02112137/n02112137_16997.JPEG	chow	3.6753521153256493e-14	4.661706750655489e-15
n02112137/n02112137_17020.JPEG	chow	3.701846451550754e-14	1.6149569908782033e-14
n02112137/n02112137_171.JPEG	chow	1.8544310585269996e-16	1.1460995893316882e-15
n02112137/n02112137_17153.JPEG	chow	1.1438112401468813e-15	4.798745632666959e-15
n02112137/n02112137_17299.JPEG	chow	2.8942454750014727e-16	3.6433869639447395e-17
n02112137/n02112137_17454.JPEG	chow	3.506398245146786e-12	3.0752305129646363e-15
n02112137/n02112137_17732.JPEG	chow	9.726513172561618e-12	3.606610485518675e-13
n02112137/n02112137_180.JPEG	chow	6.844730088327652e-17	2.0038405397688374e-18
n02112137/n02112137_18047.JPEG	chow	1.937005549119399e-13	7.485785480797776e-13
n02112137/n02112137_1853.JPEG	chow	2.3653293190169648e-15	2.204333398098869e-15
n02112137/n02112137_2058.JPEG	chow	2.9949992056265564e-15	1.7728728380345744e-14
n02112137/n02112137_2243.JPEG	chow	5.003089965779542e-15	5.340157599314517e-17
n02112137/n02112137_2600.JPEG	chow	7.13705820966507e-19	3.4897138692131e-19
n02112137/n02112137_2825.JPEG	chow	5.311069242815992e-15	1.0013814305045089e-13
n02112137/n02112137_2930.JPEG	chow	2.407534481213217e-15	5.433020135006613e-15
n02112137/n02112137_2975.JPEG	chow	5.956810725351382e-17	3.399973344210874e-17
n02112137/n02112137_3042.JPEG	chow	1.1102634104587855e-18	3.732838541450896e-18
n02112137/n02112137_3485.JPEG	chow	1.0242837283968935e-14	3.667172512277887e-17
n02112137/n02112137_3566.JPEG	chow	1.991979189764846e-12	4.9222825423569846e-12
n02112137/n02112137_3584.JPEG	chow	1.1219905022303309e-15	2.9180434978689735e-16
n02112137/n02112137_4042.JPEG	chow	3.850031692958788e-13	2.215295077169803e-12
n02112137/n02112137_4364.JPEG	chow	6.289554218822182e-14	5.497305302417593e-14
n02112137/n02112137_4365.JPEG	chow	1.8197356354685904e-11	8.857618872171386e-11
n02112137/n02112137_4410.JPEG	chow	1.1060573005335976e-12	1.4569984308579912e-13
n02112137/n02112137_4495.JPEG	chow	9.625009357664496e-17	1.717388025629782e-16
n02112137/n02112137_4655.JPEG	chow	1.801613470361218e-15	2.5841039008717724e-16
n02112137/n02112137_5018.JPEG	chow	4.711352550108626e-17	5.834247868344526e-18
n02112137/n02112137_5233.JPEG	chow	1.6037300945845916e-18	1.0564726609835866e-21
n02112137/n02112137_5552.JPEG	chow	2.333579466302481e-17	5.774840293150708e-18
n02112137/n02112137_6186.JPEG	chow	4.79811847676551e-13	4.554493127017645e-13
n02112137/n02112137_6190.JPEG	chow	2.290635846198351e-15	2.056674913108603e-14
n02112137/n02112137_6314.JPEG	chow	4.23763724509216e-13	9.103926546356387e-13
n02112137/n02112137_6339.JPEG	chow	2.025793508284553e-12	8.490957412584186e-13
n02112137/n02112137_6458.JPEG	chow	7.51575366522785e-15	5.056357523230095e-16
n02112137/n02112137_6504.JPEG	chow	2.402647813962152e-13	5.754976687945885e-14
n02112137/n02112137_6709.JPEG	chow	1.0798955105746856e-17	5.6894066194963555e-18
n02112137/n02112137_6713.JPEG	chow	4.234419196356424e-20	6.839210617499671e-20
n02112137/n02112137_6722.JPEG	chow	1.947136143940893e-14	3.441850033506636e-13
n02112137/n02112137_6872.JPEG	chow	1.7085310378157765e-15	2.8125081024835554e-17
n02112137/n02112137_7116.JPEG	chow	1.5097775581501562e-15	6.842732915259869e-15
n02112137/n02112137_7517.JPEG	chow	4.906309302422905e-18	6.273032941917797e-18
n02112137/n02112137_7716.JPEG	chow	1.0710199050445109e-15	1.8688787570653428e-16
n02112137/n02112137_7930.JPEG	chow	5.608795642111211e-18	1.434725363863529e-17
n02112137/n02112137_7935.JPEG	chow	3.356804499368398e-16	1.2817615073905756e-15
n02112137/n02112137_8001.JPEG	chow	2.1079519271657466e-14	1.0410927505053912e-14
n02112137/n02112137_8112.JPEG	chow	2.629092567755961e-12	1.3238939994490555e-12
n02112137/n02112137_8212.JPEG	chow	3.0189006896344034e-19	2.7208116068382487e-19
n02112137/n02112137_8534.JPEG	chow	7.932685163542885e-15	9.765847267069588e-16
n02112137/n02112137_8722.JPEG	chow	5.4595902973517537e-17	2.054172004239892e-20
n02112137/n02112137_8783.JPEG	chow	5.264270926475039e-13	1.448975920762044e-13
n02112137/n02112137_8901.JPEG	chow	2.7516076033247334e-15	1.020083918017638e-15
n02112137/n02112137_9000.JPEG	chow	2.140865966586149e-14	2.4692474627571165e-14
n02112137/n02112137_9323.JPEG	chow	6.37876877618302e-17	1.7131424137915127e-17
n02112137/n02112137_9368.JPEG	chow	3.2771314743588745e-09	1.8591860210973108e-09
n02112137/n02112137_9828.JPEG	chow	1.485646624440994e-14	2.4297267609620712e-14
n02112137/n02112137_9866.JPEG	chow	1.3270791984527475e-21	7.840911580121654e-23
n02112350/n02112350_10023.JPEG	keeshond	1.808140674661273e-11	1.7840159771852284e-12
n02112350/n02112350_10087.JPEG	keeshond	2.608097735676963e-15	3.665269983687599e-14
n02112350/n02112350_10093.JPEG	keeshond	1.9329504292489911e-13	4.5446687012078735e-13
n02112350/n02112350_10236.JPEG	keeshond	3.8012776485030167e-13	6.995260012998211e-13
n02112350/n02112350_1050.JPEG	keeshond	6.006529524206789e-17	5.61104173871407e-17
n02112350/n02112350_1071.JPEG	keeshond	2.891159849737539e-16	8.733549200224486e-15
n02112350/n02112350_1312.JPEG	keeshond	9.22109002848362e-14	5.609093110423288e-17
n02112350/n02112350_1316.JPEG	keeshond	3.190365690222368e-14	2.6621375494269872e-14
n02112350/n02112350_1501.JPEG	keeshond	1.216585892135083e-19	1.5932316102110177e-18
n02112350/n02112350_1540.JPEG	keeshond	1.5673860871465026e-25	1.9871618397095185e-33
n02112350/n02112350_1542.JPEG	keeshond	7.073406906391819e-14	3.9474097040751835e-17
n02112350/n02112350_156.JPEG	keeshond	7.517064509280146e-15	2.5170392688570157e-14
n02112350/n02112350_1561.JPEG	keeshond	5.783248537641046e-16	2.8339630274271e-19
n02112350/n02112350_1984.JPEG	keeshond	1.4638109987260485e-13	9.331243971043941e-14
n02112350/n02112350_1985.JPEG	keeshond	4.287604390461462e-14	3.235445631100197e-14
n02112350/n02112350_199.JPEG	keeshond	1.1205520213737633e-20	8.148236914085297e-22
n02112350/n02112350_2004.JPEG	keeshond	6.483595890458811e-16	4.027769992739264e-17
n02112350/n02112350_2166.JPEG	keeshond	1.3112011192313716e-16	1.0145862803965843e-15
n02112350/n02112350_2255.JPEG	keeshond	1.475166049275358e-17	2.3934532945090828e-17
n02112350/n02112350_2407.JPEG	keeshond	3.027832232429116e-13	7.708600095966575e-14
n02112350/n02112350_2475.JPEG	keeshond	6.242728769842663e-16	1.4031046366659216e-15
n02112350/n02112350_2586.JPEG	keeshond	1.9019437347476896e-16	1.0241881538179469e-15
n02112350/n02112350_2640.JPEG	keeshond	1.2532670510349416e-15	8.063459062936342e-14
n02112350/n02112350_2863.JPEG	keeshond	1.2715478711481546e-11	3.90874945738754e-12
n02112350/n02112350_2884.JPEG	keeshond	4.3865270779980476e-16	2.0398431174011418e-15
n02112350/n02112350_2900.JPEG	keeshond	5.314906867624699e-17	5.409887620514915e-16
n02112350/n02112350_3248.JPEG	keeshond	4.8731090231378297e-14	4.950009505786274e-13
n02112350/n02112350_3284.JPEG	keeshond	6.23034919195304e-16	1.9937354857349507e-14
n02112350/n02112350_3302.JPEG	keeshond	9.068846430315503e-13	4.479370147538355e-13
n02112350/n02112350_3374.JPEG	keeshond	3.971785133330252e-15	1.4822187058697991e-15
n02112350/n02112350_3450.JPEG	keeshond	2.3239178063955353e-13	1.1182138724871727e-12
n02112350/n02112350_3518.JPEG	keeshond	1.41785612192473e-18	1.3322479028402828e-19
n02112350/n02112350_3763.JPEG	keeshond	6.769737768628636e-18	6.280929879043517e-17
n02112350/n02112350_3810.JPEG	keeshond	1.8818671449707996e-15	8.008837368645205e-15
n02112350/n02112350_3834.JPEG	keeshond	3.430146052887557e-14	4.0247153980777075e-14
n02112350/n02112350_4131.JPEG	keeshond	4.016883050695034e-18	1.4312082340863777e-21
